objeto_id,clase,b1_mean,b1_median,b1_std,b1_min,b1_max,b1_p25,b1_p75,b1_skew,b1_kurt,b1_mad,b1_entropy,b2_mean,b2_median,b2_std,b2_min,b2_max,b2_p25,b2_p75,b2_skew,b2_kurt,b2_mad,b2_entropy,b3_mean,b3_median,b3_std,b3_min,b3_max,b3_p25,b3_p75,b3_skew,b3_kurt,b3_mad,b3_entropy,b4_mean,b4_median,b4_std,b4_min,b4_max,b4_p25,b4_p75,b4_skew,b4_kurt,b4_mad,b4_entropy,b5_mean,b5_median,b5_std,b5_min,b5_max,b5_p25,b5_p75,b5_skew,b5_kurt,b5_mad,b5_entropy,b6_mean,b6_median,b6_std,b6_min,b6_max,b6_p25,b6_p75,b6_skew,b6_kurt,b6_mad,b6_entropy,b7_mean,b7_median,b7_std,b7_min,b7_max,b7_p25,b7_p75,b7_skew,b7_kurt,b7_mad,b7_entropy,glcm_contrast,glcm_homogeneity,glcm_asm,glcm_entropy,var_nugget,var_sill,var_range,geom_area,geom_perimeter,geom_circularity,geom_convexity,geom_elongation,geom_shape_index,top_neighbors,top_proximity
77,lotes,0.13152903071300467,0.1316419243812561,0.0009664202903170547,0.1285579651594162,0.13420812785625458,0.13098911941051483,0.13222719728946686,-0.5186354084003626,0.009173758240841767,0.0006302893161773682,3.3408679169604376,0.11213542270151215,0.11223779618740082,0.0012151058332216154,0.10845601558685303,0.11473646759986877,0.11135987937450409,0.11295813322067261,-0.36455707211527405,0.04892260496560441,0.0007428526878356934,3.6083016253207654,0.10806971593717833,0.1079832911491394,0.002226594709259665,0.10199547559022903,0.11424123495817184,0.10659889131784439,0.10933392867445946,0.16692522822023872,0.12194285872310573,0.0013731494545936584,3.5324617555284625,0.08540619041152935,0.08536015450954437,0.003095506677071549,0.07529791444540024,0.09278864413499832,0.0837281309068203,0.08726229518651962,-0.1523713313865177,0.4940029434916928,0.0016882941126823425,3.457009312995393,0.32184803515822447,0.32458019256591797,0.013421937522259458,0.278163343667984,0.3433540165424347,0.31205305457115173,0.33262772858142853,-0.5940202759046782,-0.4215492630546902,0.009679555892944336,3.5594046159387203,0.180623269185948,0.18109768629074097,0.007102863275534853,0.16149096190929413,0.19701267778873444,0.1754700392484665,0.18617382645606995,-0.2778335077781545,-0.3902642246138477,0.005357518792152405,3.647107295239672,0.08208367262204089,0.08236624300479889,0.005039199508983761,0.07039061188697815,0.0972907617688179,0.07856195420026779,0.08511253446340561,0.2403592112588186,-0.05717410840976722,0.003376588225364685,3.5575447913142595,1.240331491712707,0.6508774780630483,0.061811300021366866,4.472317776919834,4.7427127807005164e-05,0.0002293300717073486,269.13018663273266,179037.80141420785,1696.8867464171929,0.7813558802617502,0.9701576157181544,0.9694558014000905,1.0025833737284888,0.0,495.9299442682621
78,lotes,0.14016756441282188,0.14096130430698395,0.002606772389515025,0.13065145909786224,0.14276215434074402,0.13966694474220276,0.14181670546531677,-1.9911537624985662,3.4700171601609417,0.0010129809379577637,2.892215319685138,0.12221135620189749,0.12333551794290543,0.0034465049787705984,0.10976163297891617,0.12565410137176514,0.12160219997167587,0.12438225746154785,-1.981479539021175,3.4412321995247286,0.0013731420040130615,3.029864120515232,0.11112870807233063,0.11203519999980927,0.004145136873039594,0.09663795679807663,0.11696501821279526,0.1097053550183773,0.11398236453533173,-1.4042157893040363,1.8938466859698586,0.0021835267543792725,3.3947407935700316,0.1024613483444504,0.10444913059473038,0.007291959636790487,0.07768403738737106,0.1110222265124321,0.10080241411924362,0.10649759694933891,-1.779729997505685,2.7954023716404564,0.002903863787651062,3.1778282093823917,0.1970481047163839,0.19282570481300354,0.021943059753960218,0.15241919457912445,0.2912195026874542,0.1882898211479187,0.19659623503684998,2.8331994504776414,8.807549334485996,0.004322037100791931,2.315033473028899,0.17302930575350056,0.17344409227371216,0.010301152406185711,0.13461332023143768,0.19883602857589722,0.16944845765829086,0.17810377478599548,-1.1490132716202242,3.0915029755208847,0.0044120848178863525,3.027828157257304,0.12019499469062557,0.12259266525506973,0.01129812141750258,0.07986756414175034,0.13625659048557281,0.1188446544110775,0.12675712257623672,-1.7204649270933394,2.7233518902341682,0.003916837275028229,3.0593011788730173,1.3891625615763548,0.8351012180626786,0.37347424106384525,2.3392052653148885,0.0001407204664271254,0.0006838206676535377,283.7452344986147,103236.56197229755,1317.4917487033235,0.7473905273326049,1.0,0.715371294205843,1.0251115956310402,0.0,476.31138528643913
79,lotes,0.12914619136315125,0.1289406567811966,0.0008490236062916969,0.12761253118515015,0.1319570690393448,0.1286311261355877,0.12950341403484344,1.1700080557369594,1.3894435082842396,0.00042770057916641235,3.446054537341646,0.10759195565031125,0.10736425220966339,0.0010775220838721172,0.10582228004932404,0.11203519999980927,0.10702096857130527,0.10775255970656872,1.6598026822254075,3.523097326691077,0.0003601685166358948,2.9990009531018704,0.09858616109077747,0.09872018545866013,0.001413603127583799,0.09508472681045532,0.10296343266963959,0.09768470004200935,0.09946866147220135,-0.1439070361781604,0.12436558703996825,0.0009116753935813904,3.4301825726266446,0.06633004511778172,0.0655958503484726,0.0031669725489013104,0.062286797910928726,0.08061041682958603,0.06417205929756165,0.06722787022590637,1.6844425805090386,3.7870981396094354,0.0015082135796546936,3.0865291630200966,0.3659868565889505,0.37055806815624237,0.03303566235917484,0.2869649827480316,0.42945700883865356,0.34387175738811493,0.38891545683145523,-0.42801644901796626,-0.2817606406038222,0.019910618662834167,3.6898725259880374,0.1407839929828277,0.13912668824195862,0.008057264393229116,0.12468615174293518,0.1766180843114853,0.13684749230742455,0.1430772989988327,1.4600485556221543,4.282902605631191,0.0029601380228996277,2.8985850355510414,0.05606677460555847,0.0543630700558424,0.006980219089584499,0.04475104808807373,0.08308658003807068,0.051172192208468914,0.05924786813557148,1.2931174086080421,1.7733505707368797,0.0034778863191604614,3.273925062291855,2.057017543859649,0.5775164721759148,0.04767813173284088,4.963221616875076,0.0004968870837509483,0.0015699955407927067,430.16235256418275,117321.84735572524,1460.0015868342405,0.6916431836480416,0.9960177428929763,0.4300532693883268,1.0656237471795547,0.0,395.07615989732136
80,lotes,0.12939236474533874,0.12921078503131866,0.000779675037691799,0.12806273996829987,0.13249732553958893,0.12885060906410217,0.12977354228496552,1.3251016368883557,2.2822219220798043,0.0004277080297470093,3.251303333910258,0.10869594123214484,0.10848978161811829,0.0009521539300905502,0.10735299438238144,0.11304817348718643,0.10806770995259285,0.10894562304019928,1.866913794214707,4.332439959973017,0.00043895840644836426,2.943995789314718,0.10488790000478426,0.10448289662599564,0.002204067228696522,0.10046475380659103,0.11003175377845764,0.10318853706121445,0.10659888945519924,0.3090543033754332,-0.7140772203741732,0.0015982501208782196,3.7503855947409734,0.07167183676113685,0.07124601304531097,0.0029095020150105453,0.0671490877866745,0.08265887945890427,0.06934949569404125,0.07350269891321659,1.0396336795399568,1.4134797292914802,0.0020709745585918427,3.3618513107918258,0.3640926497677962,0.3703892379999161,0.022026002906717725,0.3083500564098358,0.3991127610206604,0.3457907810807228,0.3811211585998535,-0.6255602889147054,-0.6073910416100889,0.014823228120803833,3.6714076765118797,0.14977964460849763,0.1462625488638878,0.009518046747501245,0.13798990845680237,0.18064747750759125,0.1419517695903778,0.1546533741056919,1.0305021343393164,0.5102287730796626,0.005357511341571808,3.382111730413876,0.05963692525401711,0.05802104063332081,0.005706160890148741,0.05195443704724312,0.07651349157094955,0.05508903507143259,0.06251753307878971,0.957476460291715,0.36541825013929774,0.0034666303545236588,3.5667875052832914,1.4976076555023923,0.6129186602870813,0.05142968338636936,4.792633787191335,2.2783974713791774e-05,0.0007348712715425069,333.4809718885813,106955.08627814327,1368.6025118410842,0.7175573890388347,0.9999999999999999,0.49021384560471926,1.0462045879342585,0.0,322.00753888402255
81,lotes,0.1300757558181368,0.130133718252182,0.000560005939102933,0.12867052853107452,0.13146184384822845,0.1297510340809822,0.13041509687900543,-0.015518872979342754,0.11024679147268168,0.0003376603126525879,3.5610097990849026,0.11002942876911712,0.11009928584098816,0.0006702796351012633,0.10825341939926147,0.11122481524944305,0.10961531102657318,0.11053824797272682,-0.49038525145005113,-0.2143964795899449,0.0004727169871330261,3.7118772523962047,0.10489649625345208,0.104921855032444,0.001667125388274012,0.10089245438575745,0.10906380414962769,0.10401017591357231,0.10579976439476013,0.0283793044779263,0.04383368189090042,0.0009004250168800354,3.606488262275237,0.08027405137645788,0.08034028857946396,0.00202728498304391,0.07491523772478104,0.08423462510108948,0.07923726737499237,0.08178096637129784,-0.38699858564257494,-0.31666802759856916,0.001305609941482544,3.7121776774750668,0.3192485389353215,0.32259926199913025,0.013349096641994284,0.27899622917175293,0.34051766991615295,0.31020717322826385,0.3287896662950516,-0.5854348794068902,-0.24003216176146314,0.009792119264602661,3.5766552643506895,0.16729818044722766,0.16734372079372406,0.004746653412924186,0.15482783317565918,0.17758603394031525,0.16468746960163116,0.1709229052066803,-0.4052173190268527,-0.011548187492180784,0.00324152410030365,3.5994817838553725,0.07464718030787063,0.07446502894163132,0.003264562196596541,0.0663612112402916,0.08504500240087509,0.07278798520565033,0.07662604376673698,0.4112047268412842,0.6716128733375388,0.0018683820962905884,3.414505103418106,2.0,0.6136777844250022,0.056245434623813005,4.6358046129351855,5.9618550910542416e-05,0.00017551746742275022,150.44894811508934,78096.182118607,1174.9844790955674,0.7108458092362964,1.0000000000000002,0.48835343511475093,1.0511319499204428,0.0,345.1302479293773
82,lotes,0.12974853234158623,0.12963847815990448,0.0006127168532605597,0.12878307700157166,0.13256485760211945,0.1293233335018158,0.13000427931547165,1.2628939853076493,3.0080672533586803,0.0003151446580886841,3.1585777353123685,0.10926598041421837,0.10905254632234573,0.0009129261767071003,0.10811835527420044,0.1132957935333252,0.10865298472344875,0.10949713177978992,1.6112523243010834,2.9179059953479074,0.00043895840644836426,2.9349528644128773,0.10612304391408409,0.1059010662138462,0.0024237109411791237,0.10143271088600159,0.11226030439138412,0.10469675064086914,0.10740364529192448,0.4588711842750753,0.014493939489036656,0.0013393796980381012,3.6212927312996306,0.07554761830855299,0.07466761767864227,0.0032695344481388526,0.07111094892024994,0.08484240621328354,0.07355334796011448,0.07643469981849194,1.450821265656873,1.3701083368612608,0.001440674066543579,3.3365699051880044,0.35356131885890607,0.3563426285982132,0.013731273073181265,0.30040380358695984,0.37529653310775757,0.3483288586139679,0.36188022792339325,-1.397614656242635,2.2206177090705284,0.0063592493534088135,3.2276975591381403,0.14265376977898456,0.1408262476325035,0.008683859358242311,0.13040384650230408,0.17805875837802887,0.13631286844611168,0.14546342566609383,1.4582821311343526,2.5598596086294023,0.004580900073051453,3.171603831934692,0.057624811961970945,0.056175170466303825,0.005749790904920383,0.04981593042612076,0.08151084184646606,0.053462645038962364,0.05947297438979149,1.6412582884902842,3.162815522387633,0.0028363335877656937,3.1997522130480696,1.2324324324324325,0.6684260731319556,0.10932067202337475,3.985298455147239,1.185848153751231e-05,0.0008515014050797273,744.6378216964712,98468.579504925,1470.7204169735967,0.5720675242679787,0.955142028985465,0.37417609828781695,1.1717131222321524,0.0,251.34771104937735
83,lotes,0.12973780407194505,0.12964973598718643,0.000649781981018967,0.12835538387298584,0.13184452056884766,0.1293008178472519,0.13017873466014862,0.4675632968134109,0.0636203015875556,0.00046146661043167114,3.4448220415108435,0.10995988129523762,0.10981790721416473,0.0007125521031053363,0.10852354764938354,0.11187762767076492,0.10942397266626358,0.11040881089866161,0.552566516777596,-0.1333662467865686,0.00046146661043167114,3.6578512190467274,0.10632679088596712,0.10627248883247375,0.0011564108388773485,0.10388636589050293,0.10915384441614151,0.10538894683122635,0.10718979500234127,0.1752999377961594,-0.6684505237007272,0.0009004250168800354,3.7879097421787664,0.08066965508879277,0.0806666910648346,0.0019087674775218062,0.07444251328706741,0.08538266271352768,0.07956367544829845,0.08170218206942081,-0.009026021416334075,0.5037010033237421,0.0010805055499076843,3.3981932588915402,0.31981623381899116,0.31896379590034485,0.01035495598561249,0.2991657257080078,0.34963446855545044,0.3126101791858673,0.32637539505958557,0.5763446941772121,0.3396983377431635,0.006651878356933594,3.6011085249077506,0.16264275683645615,0.16213251650333405,0.00590807908825356,0.15246422588825226,0.191520094871521,0.1579117774963379,0.16663463041186333,1.1486822267917196,3.44362322909656,0.004367053508758545,3.0806958157033923,0.07140891711440003,0.07121224328875542,0.0037738275515532146,0.06516814976930618,0.0911903902888298,0.06848283670842648,0.07376720011234283,1.3223689628767277,4.923845270668635,0.0027012676000595093,3.021231840614316,1.9591836734693877,0.5699879951980793,0.044096209912536447,4.930763662506838,6.583414378513887e-05,9.11408613542874e-05,153.92975343736737,101880.88733836757,1426.2487872449647,0.6293786500363907,0.9893274137912219,0.38236113573306135,1.1170919890836135,0.0,283.3295088046977
84,lotes,0.13611055659130217,0.13537868112325668,0.00248881659007812,0.13157439231872559,0.14240197837352753,0.13423064351081848,0.1376972682774067,0.7356582710460606,-0.5668602738252986,0.0013281181454658508,3.5645352611041115,0.11637735180556774,0.11537802219390869,0.00355347766074431,0.11016681790351868,0.12428095936775208,0.11366158723831177,0.11814119480550289,0.7392871545336032,-0.6720830145003682,0.001947164535522461,3.61062000723477,0.10526837552897632,0.10488808900117874,0.0029782114339909523,0.09810114651918411,0.11572693288326263,0.10304221883416176,0.10749368742108345,0.46552133992142974,0.1519013102829767,0.002093486487865448,3.3493130329971508,0.0866863061208278,0.08328917622566223,0.009965296157357717,0.0732719674706459,0.11081963032484055,0.0793835911899805,0.0898622702807188,0.9077974354963483,-0.5287975109358771,0.004490863531827927,3.471501688917278,0.2547137877903879,0.26554615795612335,0.03989113842540071,0.17643800377845764,0.3140002191066742,0.23855596780776978,0.28286805748939514,-0.7646664276245824,-0.6486795883515533,0.01967424899339676,3.629339304905428,0.1710315148346126,0.17045018076896667,0.007584307660720253,0.15122613310813904,0.19512178003787994,0.1654190570116043,0.17707954719662666,0.2209936820292645,0.057513625850722505,0.005605138838291168,3.377004380576002,0.09806175143457949,0.09533234313130379,0.012346570292285376,0.07727885246276855,0.13076400756835938,0.08873111195862293,0.10697594471275806,0.594675783205524,-0.6775627773193529,0.008103810250759125,3.618756134868157,1.140845070422535,0.7277575198039159,0.07985766712953778,4.085507298749407,2.915776808874741e-09,0.005363941674024339,903.8971623805177,143883.4182733054,1672.2920395992608,0.6465414397960411,0.9552068480684885,0.444348327557967,1.102165360570139,0.0,341.09444971442485
85,lotes,0.13311695934910522,0.13299256563186646,0.0012895897000770587,0.13143932819366455,0.13742715120315552,0.13215966895222664,0.1335328072309494,1.5154858012853911,2.579453898674581,0.0006753280758857727,3.260828171224455,0.11357065937236736,0.1132957935333252,0.001495424998091559,0.1117875799536705,0.1190359964966774,0.11260359175503254,0.11385293118655682,1.8190630001481358,3.592294188606571,0.000641554594039917,2.986554897867345,0.10582701626576875,0.10583353415131569,0.001138851957765818,0.10361623764038086,0.10899627208709717,0.10506254620850086,0.10635127499699593,0.8560990456533066,1.217346366777731,0.0005852729082107544,3.3495336848273314,0.08582457998081257,0.08537140861153603,0.0033580691250755233,0.08058790862560272,0.09837127476930618,0.08351990953087807,0.08694715052843094,1.6701004458531519,3.748537256217163,0.001845870167016983,3.0552087625895843,0.30310389987732234,0.30743837356567383,0.016479508171918556,0.24743638932704926,0.3219464421272278,0.2979670464992523,0.3139045313000679,-1.548600481655795,2.2370171485248145,0.007192134857177734,3.1326501342961173,0.16846391558647156,0.1680527999997139,0.005150893408688144,0.15930743515491486,0.18458682298660278,0.1658242531120777,0.169532872736454,1.0677991145536743,1.5511829302220637,0.002082228660583496,3.27178056792251,0.08011103695944737,0.07749269902706146,0.008257031587143655,0.07068324834108353,0.10654261708259583,0.07465636730194092,0.08360995352268219,1.7416662731714796,2.9065711767275504,0.0031852461397647858,3.092239435525332,3.7627118644067794,0.5844139100370407,0.11505314564780236,3.8394064397507845,0.00010180460215368879,0.00037448293711274074,75.6215617701604,34062.86597135359,769.4822766987975,0.7229259380012112,1.0,0.45269272258472576,1.0423127183992489,0.0,283.7975458035901
86,lotes,0.1395398454695213,0.1399708390235901,0.001560186980360901,0.13420812785625458,0.14183922111988068,0.13898037374019623,0.1404210478067398,-1.7928506687397316,3.58874281832557,0.000630304217338562,3.051005052659826,0.12129583645884584,0.12162470817565918,0.001997099305232805,0.11424123495817184,0.12536147236824036,0.12097190320491791,0.12239006906747818,-1.706467772690227,4.534048922333629,0.0006978288292884827,2.7643198358995393,0.10904403612381075,0.10897375643253326,0.0020357285835204595,0.1037738099694252,0.11399362236261368,0.10829844325780869,0.10976163297891617,0.09213502704496497,1.1664658356831055,0.0007203370332717896,3.047717263051312,0.10298594269083768,0.1041339859366417,0.004861486488006323,0.08644066005945206,0.11226030439138412,0.10190543532371521,0.10525951534509659,-1.7434365754664598,4.197083072070824,0.0014856979250907898,2.8001899575341533,0.19805584920615685,0.18893137574195862,0.02232318864491099,0.18150287866592407,0.2819676399230957,0.18494699895381927,0.19897109270095825,2.3597452253083335,5.118981527958409,0.004974842071533203,2.491064972457998,0.17684154030753346,0.1763029396533966,0.005609147432412719,0.16927963495254517,0.1949867159128189,0.1728137880563736,0.17884662747383118,1.0751260798617703,1.0664464481440703,0.0034891515970230103,3.329858640965224,0.12004842027658369,0.12067926675081253,0.004898111519511632,0.10672269761562347,0.13033631443977356,0.11849573999643326,0.12311040610074997,-0.66873910565234,0.54612144346688,0.00225105881690979,3.474616407641549,3.2857142857142856,0.6998381057204586,0.3673469387755102,2.3467411435979972,0.0002110270289380983,0.0007902325994049989,254.03361694594366,35783.47533756403,869.9210915786618,0.594200017587931,0.9096979549666485,0.44872388545778075,1.1496843259758056,0.0,307.2263663857528
87,lotes,0.13440713834959073,0.13419687747955322,0.0019108245954534717,0.13107915222644806,0.14048857986927032,0.13297567889094353,0.1352773867547512,0.8492925634247931,0.3468527308763161,0.0011705532670021057,3.563738565762444,0.11367241207223672,0.11344211176037788,0.002537993871860879,0.10960405319929123,0.12239006906747818,0.11164126358926296,0.1149109285324812,0.9081165992356734,0.7227370624765141,0.001677040010690689,3.4850150798017294,0.10301401891878673,0.10223183780908585,0.002920146736178535,0.09861888736486435,0.1148490235209465,0.10125263035297394,0.10388636402785778,1.6536040238320928,3.1319505907619565,0.001271851360797882,3.2021329142417683,0.07887264828269298,0.07840437814593315,0.005301248131205518,0.07041312009096146,0.09902407974004745,0.07485896162688732,0.08122945763170719,1.0092251110072004,1.2196097469264995,0.003219015896320343,3.3834105746061103,0.25098045325868734,0.250891774892807,0.017235464102264755,0.21914058923721313,0.28057199716567993,0.23500492051243782,0.26729635894298553,0.002664418581745825,-1.3578926830070313,0.0163877010345459,3.8928669507216322,0.14350859092159585,0.14143402874469757,0.008016692485878895,0.1278601437807083,0.1839115172624588,0.13900288566946983,0.14572792127728462,2.2000289180008887,6.73988833073126,0.003061443567276001,2.777912110338516,0.07872101124171373,0.07829182595014572,0.007301024376184664,0.06352487951517105,0.10622746497392654,0.0733226127922535,0.0818372443318367,0.882066339206018,1.150540894118918,0.004423331469297409,3.3371157580327653,1.541795665634675,0.5807321070843198,0.038440893711240404,4.98213298445887,6.659722657341677e-05,0.00039953904115113385,338.805596540895,161579.95134521072,1831.8265528162747,0.6051020679658345,0.8541096461108829,0.761355977327426,1.1392803900158728,0.0,408.8763928240797
88,lotes,0.15126211112626245,0.152768112719059,0.005117564776256376,0.13157439231872559,0.15734902024269104,0.15107982233166695,0.15389364212751389,-2.2587192997999024,4.676002443328137,0.001283101737499237,2.836573709662748,0.14119125164557841,0.14332492649555206,0.007867932497022834,0.11151745915412903,0.15088847279548645,0.14074182882905006,0.1453002281486988,-2.1307297942813754,4.241948082940147,0.0022960826754570007,2.983526423155171,0.14240177442258764,0.14459676295518875,0.010535864354433563,0.10735299438238144,0.15845203399658203,0.14065178856253624,0.14861490949988365,-1.5582206237219265,2.3872894559682516,0.00400688499212265,3.293334662316987,0.1665820400709304,0.17158696800470352,0.023466406435374117,0.08493244647979736,0.19669753313064575,0.1648000255227089,0.1791280135512352,-1.9655105128083759,3.645321469620124,0.007079586386680603,3.114237410662671,0.30818322085053007,0.30484965443611145,0.021344938672742807,0.21932066977024078,0.3551945984363556,0.2944554015994072,0.3228018581867218,-0.2125464718254768,1.1011828668454138,0.013798996806144714,3.2061568098078146,0.3636001902762975,0.37561169266700745,0.057368608427585316,0.16356194019317627,0.4360526204109192,0.3579239919781685,0.39398597180843353,-2.0175278195417796,3.937106189595511,0.018233582377433777,3.057148882991796,0.235052941906675,0.24697493016719818,0.04294393077447646,0.0736096203327179,0.2739538848400116,0.23746420815587044,0.25669388473033905,-2.487356235786014,5.450936104686296,0.00970207154750824,2.6433536697818028,0.9606299212598425,0.733487725798981,0.17092056406335038,3.399343884379633,1.436061489867141e-27,0.017853364178740457,917.6189492743855,192811.04332235586,2061.4118786310937,0.5701803156916319,0.9863099132369415,0.3129267612673146,1.1736506148782584,0.0,355.11164768808914
89,lotes,0.1369499576745657,0.1366167664527893,0.001687208668301391,0.13362285494804382,0.14528334140777588,0.1358739137649536,0.13780982792377472,1.035477733727693,2.0318450286442333,0.0009454488754272461,3.1019376456024657,0.11696558866948518,0.11644727736711502,0.002173176663559948,0.11345336586236954,0.12903068959712982,0.11579446494579315,0.11793297529220581,1.3855299132853274,3.9475468993523837,0.0010354816913604736,2.950374521808475,0.10532229516325117,0.10505691915750504,0.002290584818980199,0.10141020268201828,0.11806803941726685,0.1041339859366417,0.10634002089500427,1.1063247938963847,3.5204356253326656,0.0011930614709854126,2.965736479186705,0.08436959004226113,0.0835593044757843,0.004207202698804414,0.07721132040023804,0.10739801824092865,0.08205109089612961,0.08644066005945206,1.2152592490795886,3.455062782314453,0.0019133985042572021,2.9384165548928562,0.22735675999635382,0.2289101779460907,0.009980871142818721,0.19928625226020813,0.24788661301136017,0.22073884308338165,0.23478543758392334,-0.4080767631801409,-0.38991059439046305,0.006820708513259888,3.6993741457494336,0.14299219934749202,0.1426946222782135,0.005984512022680734,0.129706010222435,0.16639827191829681,0.13828255236148834,0.1472867876291275,0.3154756520014218,0.21205328007602908,0.00450211763381958,3.3798577034446784,0.08416186565462547,0.08378440886735916,0.006244919915872352,0.0702105239033699,0.10845601558685303,0.08025024831295013,0.08754368126392365,0.4792869952407552,0.5572626008126496,0.00373675674200058,3.333230457898449,1.7726218097447795,0.6225341466231326,0.06496250558513358,4.665234379856178,3.842024041023449e-05,0.00032018140361846493,901.1951485202699,214153.2631640571,1886.3065232276656,0.7563277360326073,0.9957746429949749,0.7077789410691003,1.0190369392768694,0.0,348.4200991283206
90,lotes,0.13033147278474644,0.1293683499097824,0.0033018447635846833,0.12698222696781158,0.1449681967496872,0.12833286821842194,0.13087093830108643,2.530790224537923,7.097811028528001,0.001148037612438202,2.822869493237384,0.10941851945244707,0.108152125030756,0.0045470094744566305,0.10523699969053268,0.13168694078922272,0.10667768120765686,0.11038067005574703,2.6378457408404876,7.8862517644629335,0.0016095079481601715,2.636148500155818,0.09724459939752705,0.09565874934196472,0.005765698613349282,0.09096528589725494,0.12506882846355438,0.09365530498325825,0.09854010120034218,2.576826828261185,7.852703729516874,0.0022285543382167816,2.8155223592530128,0.07433699700050056,0.0713135413825512,0.011321231249391838,0.06325475126504898,0.1338929831981659,0.06786942481994629,0.07606890425086021,2.9554512216723037,10.134438458529077,0.003995630890130997,2.5600233295695993,0.3267386525403708,0.3298589289188385,0.019067984618542443,0.2574536204338074,0.3548119068145752,0.31939148902893066,0.3396003767848015,-1.42665524935296,2.3536761322678457,0.010163530707359314,3.351891727897225,0.139597658184357,0.13460206985473633,0.024902730743302598,0.11192264407873154,0.27334609627723694,0.12276712246239185,0.14895819500088692,2.3777092193013654,7.753667804811833,0.01275225356221199,2.78879337140476,0.06336044656927697,0.05887644179165363,0.021144357996718512,0.041982244700193405,0.1796795278787613,0.050035408698022366,0.06727289408445358,2.843004129472987,9.947951340185465,0.00862155668437481,2.596274169476176,1.2110874200426438,0.744063136161468,0.18667627443046725,3.0570822088164,0.000726171250146401,0.001800740960417179,442.3838306231889,231395.70088899587,1948.1198357164576,0.7661852962401897,0.992967852513406,0.7327935440915951,1.0124603726040275,0.0,350.61301833256465
91,lotes,0.13034166916022225,0.12993112206459045,0.0017011522868855464,0.12871554493904114,0.1388453096151352,0.1295371875166893,0.1304488629102707,3.198601949987594,11.600556565541432,0.0004277080297470093,2.4073498959530686,0.10860787343884272,0.10789325088262558,0.002497875251903046,0.1068127453327179,0.12108445912599564,0.10734174400568008,0.1089174821972847,3.3160184505324617,12.302589834817072,0.000810377299785614,2.211498159235359,0.09867177052157265,0.09769595414400101,0.003232958668730091,0.09526480734348297,0.11511915177106857,0.09714444354176521,0.09894529357552528,3.2848235227740403,12.39562071607773,0.0008554011583328247,2.362765995789726,0.06835214994729512,0.06611359864473343,0.007261041907694284,0.0625569224357605,0.10480929911136627,0.06470668688416481,0.06894993036985397,3.356550185042374,12.467373052187206,0.001958422362804413,2.2667291393379667,0.3621818035367935,0.36372610926628113,0.01920816091627177,0.3120192885398865,0.4154554307460785,0.34876781702041626,0.3745649456977844,-0.20960726237877647,0.2884863008916305,0.01352885365486145,3.4161057528466134,0.14322880288911244,0.13828255236148834,0.0183541169084465,0.12984107434749603,0.23363740742206573,0.13373540341854095,0.14493443071842194,3.433300175398936,12.72370934400969,0.00522245466709137,2.131434044113442,0.06143889794983561,0.05656910687685013,0.015768656455158247,0.05055877938866615,0.14055611193180084,0.053383857011795044,0.06226428598165512,3.4614947345092064,12.957941500724155,0.004592161625623703,2.1187581502474226,1.784313725490196,0.7053630100688925,0.23154555940023072,2.7099755402298755,1.3401483939958107e-07,0.002366473258608673,584.5249484559387,58167.23459325812,1091.9145881490656,0.6130712415895935,1.0000000000000002,0.34660620030992517,1.1318515462590664,0.0,274.65941548985427
92,lotes,0.13065867828872968,0.129706010222435,0.0027718374920155642,0.1278601437807083,0.14206433296203613,0.12885060906410217,0.13114668428897858,1.9658384889607639,4.260005614376175,0.001125529408454895,2.938631890001175,0.1099238764002638,0.10892874002456665,0.0036214597410941947,0.1060473844408989,0.12574414908885956,0.1076006144285202,0.11122481524944305,2.073865086621582,5.3564759854444475,0.0013731494545936584,2.9524594206853654,0.09861634010976215,0.09695310145616531,0.005593716192848859,0.09182068705558777,0.12542900443077087,0.09524229913949966,0.10091497004032135,2.2663384656432624,7.7824195217558465,0.0026562437415122986,2.8216558345253304,0.07693269567669563,0.07520787417888641,0.00878065298831303,0.06732916831970215,0.12340305000543594,0.07201137393712997,0.07916973531246185,3.2172463283409174,13.490835405422754,0.0034441202878952026,2.5060121843232666,0.32448886925319453,0.3240174353122711,0.013932067042973423,0.2869875133037567,0.36676502227783203,0.31881746649742126,0.33106324076652527,0.058136716029766805,1.6143534229573806,0.006888240575790405,3.1727661526280686,0.15261924533911472,0.1473092883825302,0.022937303460512065,0.12279526144266129,0.28054946660995483,0.14019595086574554,0.15806935727596283,3.3637998957611472,15.814680645291066,0.008666574954986572,2.4985928095318313,0.07032222785758523,0.06476296484470367,0.018551898009428087,0.050491247326135635,0.17805875837802887,0.061476416885852814,0.07183128595352173,3.89506795984958,18.985969477755113,0.004479609429836273,2.2017797748946792,1.4642857142857142,0.7566483516483515,0.15894274376417233,2.9769986397261397,1.4244916928362566e-05,0.002882164616826715,548.7576162879012,47753.63337708297,1020.3908954861719,0.5763458031033273,0.9991840562719956,0.32278985661883175,1.167356143339548,0.0,249.3765998201104
